status, county, narrative
near fatality,Allegheny,"1) A six month old male child nearly died in July 2013 due to an infection he received as a result of abuse.  The Allegheny County Department of Human Services (DHS) substantiated the case in Sept. 2013 listing the mother as a perpetrator of serious physical neglect.  The child had been admitted to the hospital for vomiting in May 2013.  The child was transferred to the pediatric intensive care unit (PICU) for 10 days in July after becoming very ill with an unusual infection.  The mother was later observed in the hospital making fake dirty diapers, smearing feces, and tampering with child’s IV line and feeding tube.  It is believed that mother’s actions caused the child to have the infections.  The investigation also determined that while at the hospital, the mother would over exaggerate the child’s medical problems.  During the child’s stay at the hospital, he was subjected to multiple tests, sedations, procedures, blood draws, and other unnecessary risks and treatments.  Later medical testing showed that child had a normal GI system and was able to gain weight.  The mother did admit to the allegations.  The investigation determined that the father was not aware of mother’s actions.  The mother was arrested in Aug. 2013 and was charged with endangering the welfare of a child, recklessly endangering another person, and aggravated assault.  She is currently awaiting trial.  The child was released from the hospital into the care of his father on July 31, 2013.  The child has a three year old brother who also resides in the home. He was determined to be safe in the home.  The father has accepted responsibility for the medical care of both children and is not allowing the mother contact with the children.  DHS closed their case with the family at the end of Sept. 2013.  The mother has voluntarily stated she will have no contact with the children and signed a safety plan.  The father has also stated he will not allow the mother to have contact with the children.  As a condition of her criminal case, the mother has to go back to court to show she had a mental health evaluation before she can have contact with her children again."
near fatality,Allegheny,"2) A four year old child nearly died on Aug. 18, 2013 due to internal injuries sustained due to non-accidental trauma.  Allegheny Department of Human Services substantiated the case in Oct. 2013, naming the mother and the mother’s paramour as perpetrators.  The injury is believed to have occurred sometime between Aug. 17 and Aug. 18, 2013.  The mother stated that when she woke the child on the date of incident, there was vomit in the child’s bed and that the child continued to vomit throughout the day.  The child refused to eat and seemed to have stomach pain when the mother picked him up.  The mother stated that she thought that the child had a virus.  The mother contacted the child’s pediatrician the next day.  The pediatrician recommended that the mother take the child to the hospital.  Upon examination, the child was diagnosed with a large duodenal perforation and peritonitis, which the hospital determined was caused sometime in the previous 24-36 hours.  The child was in the care of the mother and the mother’s paramour at the time of injury.  The mother and her paramour have been unable to provide an explanation for the child’s injuries.  The child received emergency surgery on Aug. 19, 2013.  The mother’s paramour was charged with aggravated assault and endangering the welfare of children; however, police have not been able to locate him.  The child was discharged from the hospital in Sept. 2013 and temporarily placed with the maternal grandparents.  The county filed a dependency petition and recommended that the child not be placed back into the care of his mother due to her being named as a perpetrator in the abuse of the child.  The child was ordered by the court to be placed back into the care of the mother in Dec. 2013, which was not the recommendation of the agency.  The court also ordered that the mother take the child to play therapy and the mother is complying with this order.  There are no other children in the family.  This family was not known to Allegheny County Department of Human Services prior to the incident. "
near fatality,Armstrong,"3) A 14 year old female child nearly died on Sept. 6, 2013 as a result of medical neglect.Armstrong County Children, Youth and Family Services indicated the report in Sept.2013 and named the victim child’s biological father as the perpetrator. Beginning onSept. 2 the child told her father that she was not feeling well, stating she had nausea,vomiting, and fever, as well as severe back and abdominal pain. The child’s fatherstated that he had to go to work and did not have enough money to take her to thedoctor. On Sept. 4 the victim child saw the school nurse and complained of the sameissues she told her father about two days prior. The child’s father was contacted andagreed to take the child to the doctor right away, but never did. The morning of Sept. 6,the victim child called her biological mother, living in West Virginia, and told her of thepain she has been having. The child’s mother then called a friend in Pennsylvaniaasking him to take the child to the hospital. The mother’s friend met the child and herfather at a gas station and immediately took the child to a local hospital. The victimchild arrived at the hospital emergency room with severe abdominal pain. A CT Scan ofthe child’s abdomen showed a ruptured appendix with free air and fluid in her stomach,as well as a perforation and small bowel obstruction. The on call physician certified thechild to be in critical condition, stating she is expected to survive, but the recovery willbe long. After receiving antibiotics and pain medication the victim child was taken byhelicopter to a children’s hospital. Through the investigation and medical evidence itwas determined that the child’s condition worsened due to her father neglecting hermedical needs. The child was able to recover while in the hospital and has moved backto West Virginia with her biological mother, who is willing and able to care for her. The2013 3rd Quarter SummariesJuly 1 – Sept. 30, 2013agency has made a referral to West Virginia. The family was not opened for services asthe child left the state after being discharged from the hospital. Police investigated theincident and have decided not to charge the father with a criminal offense. The childhas an older 15 year old sister, who is also residing with the mother, and an 18 year oldbrother who is no longer living in the home. The family was known to Armstrong CountyChildren, Youth and Family Services as the child and her siblings were victims of sexual abuse by a household member in 2005."
near fatality,Beaver,"4.) A one year old male child nearly died on Sept. 20, 2013 due broken bones and aninfection. Beaver County Children and Youth Services substantiated the report in Oct.2013 listing the father, mother, and mother’s paramour as perpetrators of abuse. Police responded to the father’s home for a welfare check on Sept. 20, 2013. They had thechild taken to a local hospital and he was later life flighted to a children’s hospital. Thechild was diagnosed with multiple fractures in his extremities in different stages ofhealing. He had multiple bruises and lacerations to his face, ears, abdomen, andextremities. The child also had an infection in his bone marrow due to a fracture in hisleft arm. The mother told police that the child fell from a stroller. The investigationdetermined that the child’s pain would have been severe and that it is believed theinjuries occurred over a three month period. Had the child not received medicaltreatment at the time he would have died within 24 hours due to the extent of his bonemarrow infection. The mother and her paramour were both arrested and charged withone count each, aggravated assault, simple assault, endangering the welfare of a child,and recklessly endangering another person. They are currently incarcerated. Thefather was also arrested and charged with one count each, endangering the welfare of achild and recklessly endangering another person. The father was charged for failing toprotect the child and get the child the necessary medical care he needed for his injuries.The father was able to post bond and is currently on house arrest awaiting trial. Themother and child were residing with the maternal grandmother in New Jersey until June2013 when they moved to Beaver County to be with the father. The father hadconsistent contact with the child. The mother and child resided with the mother’sparamour and the paramour’s mother. The father was residing with his own mother.Both the paternal grandmother and the paramour’s mother have also been charged inrelation to this incident. They were not indicated by the county as they were determinedto not be primary caretakers for the child. The child was discharged on Oct. 1, 2013and placed into foster care. A dependency hearing was held and the judge determinedthat aggravated circumstances existed as the child was determined to be an abusedchild. The county does not have to provide services to the family and the child’sreunification goal was changed to adoption. The county is currently having an InterstateCompact study completed on the maternal grandmother’s home in New Jersey forpossible placement of the child. The child is currently in foster care while the Interstatehomestudy is being completed."
near fatality,Cumberland,"5) A two month old female child nearly died on Aug. 4, 2013 due to multiple injuries fromphysical abuse. Cumberland County Children and Youth Services (CYS) substantiatedthe report in Sept. 2013, naming the father as the perpetrator. On the date of incident,the father was watching the child and the father admitted to police that he becamefrustrated with the child and threw her approximately 10 feet, using both hands. Thechild hit the wooden part of the couch and landed on her head on the floor. Afterwards,the father attempted to feed the child a bottle and the child stopped breathing at which time the father called 911. The child was taken to the hospital and diagnosed withmultiple traumatic brain injuries, rib fractures, an intra-abdominal injury to the liver,retinal hemorrhaging, and ischemic brain damage. The child is blind as a result of thisincident. Medical professionals believe that the child’s brain damage is permanent andwill result in the limitations to the child’s mobility and ability to care for herself in thefuture. The father has been charged with aggravated assault, endangering the welfareof a child, and simple assault. The father is incarcerated. The child was dischargedfrom the hospital into the care of her maternal grandparents and the mother. Theycurrently have shared custody of both the child and her eighteen month old sister. Thefamily is currently receiving case management services from CYS. Both of the girls arereceiving early intervention services and the victim child is also receiving in-homenursing. The mother is currently in outpatient treatment. In April 2013, CumberlandCounty Children and Youth investigated an allegation of lack of supervision but closedthe case in June 2013 due to a lack of evidence.Delaware County"
near fatality,Delaware,"6) A four month old female child nearly died on July 22, 2013 due to injuries sustainedfrom non-accidental physical abuse. Delaware County Children and Youth Services(CYS) indicated the report in July 2013 and named the victim child’s biological father asthe perpetrator. The victim child’s biological mother stated that she fed her daughter at9:00 pm the previous evening, put her to bed and eventually left for work at 3:00 am.When the child’s father woke up at 10 am later that morning he states he went tochange her diaper during which time the child began seizing. The father called 911immediately and the child was transported via ambulance to a local hospital. When thechild arrived she was non-responsive and listed in critical condition. The initial CT scanof the child showed a subdural hematoma, subarachnoid hemorrhage, brain injury andseizures. The child was immediately placed on a ventilator and transferred to achildren’s hospital. Based off of medical evidence and the investigation the child’sinjuries were determined to be non-accidental and suspected abuse, consistent withshaken baby syndrome. There was one other child in the household, the victim’s 4 yearold maternal half-brother, who was medically evaluated at the hospital and showed noinjuries or any other signs of abuse. Currently, the victim’s half-brother is staying withhis biological father. During his medical evaluation the victim’s half-brother stated to thephysician that he heard his half-sister’s dad yelling at her to shut-up, and on twodifferent occasions saw him shake her. The victim’s father has been charged withaggravated assault, simple assault, and endangering the welfare of a child. The fatherposted bail and is currently awaiting trial. The child was discharged from the hospitaland currently resides with her mother at her maternal grandfather’s home where she2013 3rd Quarter SummariesJuly 1 – Sept. 30, 2013requires daily treatment and physical therapy. The family had no history with CYS priorto this incident."
near fatality,Delaware,"7.) A five year old male child nearly died on Sept. 11, 2013 due to hyperthermia.Delaware County Children and Youth Services substantiated the case in Oct. 2013listing the owner of the child’s daycare as the perpetrator for lack of supervision. Theinvestigation determined that the child and two other children were picked up at their elementary school by the daycare owner around 3 pm on Sept. 11. The daycare ownerstates that she drove up to the entrance of the daycare and watched the children get outof the van. She then parked this van and got into another vehicle to pick up otherchildren and bring them back to the daycare. When the child’s mother arrived around6pm, the daycare was unable to locate the child. After a 10 minute search the child wasfound unresponsive in the van by the daycare owner. It was 94 degrees that day. Thechild’s core body temperature when he arrived at the hospital was 106 degrees. Thechild suffered from heat stroke, convulsions, and hyperthermia. The daycare owner hasbeen arrested and charged with one misdemeanor count of endangering the welfare ofa child and is currently awaiting trial. An initial safety plan was in place at the time ofthe incident that did not allow the daycare owner any unsupervised contact with thechildren at the daycare; however, on Sept. 20, 2013 the daycare’s license was revokedand the daycare was shut down. The daycare was cited in July 2013 for supervisionissues and inappropriate staff to child ratios. At the time of the incident the daycareowner had not complied with the Office of Child Development and Early Learning’s(OCDEL) request to provide a plan of correction.Lebanon County"
near fatality,Lebanon,"8) A nine month old male child nearly died on July 25, 2013 due to hyperthermia as aresult of lack of supervision. Lebanon County Children and Youth Servicessubstantiated the report in Sept. 2013, naming the child’s aunt as the perpetrator. Onthe date of incident, the child was taken to the hospital with a 107 degree fever andseizure activity. Lebanon County Children and Youth Services received information onAug. 4, 2013, that the aunt left the child in a hot van for 4-5 hours on the date ofincident, causing the child’s condition. The aunt eventually admitted to taking the childwith her in a van while she ran errands at approximately 1:30 pm on the date ofincident. The aunt admitted to leaving the child in the van for 15-20 minutes whilevisiting with the grandmother. After 15-20 minutes, the aunt noticed the child “jumping”in his seat and then became unresponsive. The grandmother attempted CPR, whichwas unsuccessful. An uncle then drove the child to the hospital, arriving at 4:35 pm.The aunt has not been able to give a consistent timeline for the day’s events. Extensivemedical testing revealed that there was no prior medical condition (such as a birthdefect or infection) that would have explained the child’s high fever and seizure activity.The examining physician stated that the child’s condition was determined to be a resultof exposure to extreme heat (the temperature was 94 degrees that day) and could haveoccurred in an hour’s time. The child suffered severe brain damage as a result ofhyperthermia. The child is now blind, hearing impaired, and is not expected to everwalk or eat on his own. The child was discharged from the hospital on Aug. 15, 20132013 3rd Quarter SummariesJuly 1 – Sept. 30, 2013and transferred to a pediatric residential facility. At the time of incident, the child and hisfour older siblings were living with the aunt in an informal guardian arrangement. Thechild is now in a foster home, and his four siblings are with the biological mother. Themother is receiving parenting services and assistance with budgeting. The aunt is in jailand has no contact with any of the children. This family was known to Lebanon CountyChildren and Youth. In April 2012, Lebanon County Children and Youth Servicesunsubstantiated allegations of physical abuse by the father towards the child’s six year-old sister. No services were provided to the family upon closing of the investigation. Inaddition, the perpetrator’s family was involved with Lebanon County Children and YouthServices periodically from Oct. 2008-May 2012 due to truancy, behavioral problems,and an allegation of sexual acting out between the perpetrator’s children. Theperpetrator is being charged with aggravated assault, endangering welfare of children, and simple assault. Her next court date is in March 2014.Luzerne County"
near fatality,Luzerne,"9) A six year old female child nearly died on July 22, 2013 after accidentally drinking hermother’s methadone. Luzerne County Children and Youth Services indicated the reportin July 2013 and named both biological parents as the perpetrators for lack ofsupervision resulting in a serious physical condition, and medical neglect resulting in aserious physical condition. On the night of the incident the child was asked by hermother to go back into her parent’s bedroom and get her wallet. The child stated whenshe was in her parent’s bedroom she saw an open bottle she thought was soda andtook a drink from it. Her parents then stated that once they realized she drank themethadone they looked on the internet for ways to treat her and attempted to inducevomiting. Four hours after both parents realized their daughter drank methadone theydecided to take her to the hospital. On the way to the hospital the mother called 911and was told to take the child to the local fire hall because it was closer. Once there,the paramedic found the child unresponsive and immediately intubated her. From thefire hall they took the child to the hospital via ambulance. Based off of the parent’sstatement it was indicated that the child may have ingested up to 50 milligrams ofmethadone, which according to the child’s doctor is considered to be a serious medicalcondition. The child has recovered and was released from the hospital the followingday into the care of her paternal grandparents. At the time of the incident there werefour children in the household including an eight month old infant, as well as a four yearold, six year old, and seventeen year old. The family did not have an open case at thetime of the incident, though they do have a history with children and youth servicesrelated to parental drug and alcohol use as well as numerous referrals for behavioralissues related to one of the children. Both biological parents are participating in drugand alcohol counseling and have scheduled a comprehensive family evaluation for thenear future. The three younger children remain in kinship care with their paternalgrandparents. There is currently a no contact court order between two of the children,including the victim, and the natural parents. The parent’s do have supervised visitationwith the youngest child twice each week, and the two oldest children have court orderedvisitation weekly with both parents which is supervised and videotaped. The oldestchild has since turned 18 and has chosen to leave care; he was referred to independent2013 3rd Quarter SummariesJuly 1 – Sept. 30, 2013living services prior to his 18th birthday. No criminal charges have been filed against theparents in relation to this case.McKean County"
near fatality,McKean,"10.)  An 11 month old female child nearly died on July 18, 2013 due to injuries sustained from being physically abused.  McKean County Department of Human Services substantiated the case in Sept. 2013 listing the father as perpetrator for physical abuse and the mother as perpetrator by omission for failing to protect the child.  The mother and father brought the child to their local hospital on July 18 due to vomiting and lethargy.  The child was observed to have bruises covering her face, head, and extremities.  She was also diagnosed as having a subdural hemorrhage, ligament injury in her back, extensive bilateral retinal hemorrhaging, and a healing rib fracture.  The father admitted to police that, approximately two weeks prior, he had spun the child around in circles on the floor and the child hit her head off of a door frame.  Child did have bruising to her head at that time but neither parent sought medical treatment for the child.  The father has also admitted to severely bruising the child’s legs by squeezing them hard when she would cry.  He would grab her cheeks hard when trying to feed her, slap her in the face, and punch her with his fists.  The mother admitted to police that she witnessed the child hit her head after being spun around; saw the bruising; but did not get the child medical attention.  The mother stated she saw the father drop the child from a height of approximately four feet and the child landed on her head.  Again, the mother did not seek medical attention.  The mother claims that the child was once stepped on by another adult male in the home and did not get child medical attention despite her family advising her to do so.  The mother also admitted to knowing that the father would forcefully feed the child on several occasions.  The child and her three siblings were removed from the home after this incident.  The child was placed into a medical foster home due to her need for ongoing medical care.  Her two year old sister was placed into a separate foster home.  The biological father of their two older half-brothers has obtained full custody of them and there will be no contact with their mother.  The mother was pregnant at the time of incident and gave birth on Nov. 1, 2013.  This child was placed into the kinship home of the maternal great aunt.  The father was previously known to Potter County Human Services.  He had spent 3 ½ years in prison for shaking his older son, then 4 months old, in 2005.  The mother was aware of father’s history of abuse and incarceration.  The father was arrested and charged with felony endangering the welfare of children, misdemeanor simple assault, misdemeanor recklessly endangering another person, two summary offenses of harassment, and one count felony aggravated assault.  The mother was arrested and charged with felony endangering the welfare of a child and conspiracy endangering the welfare of a child, misdemeanor reckless endangerment and conspiracy reckless endangerment.  The family had been receiving services from Potter County Human Services until they moved to McKean County in Feb. 2013.  The family had been receiving parenting services and early intervention services.  McKean County Department of Human Services closed out involvement with the family in April 2013 and was not involved with the family at the time of incident.  "
near fatality,Philadelphia,"11) A one and a half year old female child nearly died on Aug. 10, 2013 due to medical neglect.  Philadelphia Department of Human Services substantiated the case in Sept. 2013, naming a babysitter as a perpetrator.  The babysitter stated that the child fell out of her crib on the evening of Aug. 9, 2013 around 11 pm.  The babysitter gave inconsistent information regarding whether or not the child was conscious and breathing when he discovered her.  The babysitter called his paramour, who told him to contact 911.  The babysitter’s paramour went to the father’s home and notified him about the child.  When the babysitter’s paramour and the father arrived at the babysitter’s home the father instructed the babysitter to contact 911.  Neither the babysitter nor the babysitter’s paramour contacted 911 until father arrived at the babysitter’s home.  The babysitter claimed he did not call 911 immediately because the child was responsive and he wanted the paramour to arrive at the home to watch their son while he went to the hospital.  The police were dispatched to the babysitter’s home on Aug. 10 at approximately 12:25 am.  Upon arrival to the hospital, the child was intubated and admitted to the Intensive Care Unit.  The hospital determined that the child had a subdural hematoma and significant swelling to the brain.  The father had to be removed from the hospital after throwing a chair in the waiting room.  The mother did not come to the hospital until 3:00 am.  The investigation revealed that the child’s injuries were consistent with the explanation of the child falling out of the crib. The child also had a broken collar bone which was consistent with the fall.  However, the child’s condition worsened as a result of not receiving timely medical care.  There was at least an hour and half between when the babysitter discovered the child on the floor and the time that the child arrived at the hospital.  The child now requires a feeding tube and only has peripheral vision.  The child was discharged from the hospital on Nov. 6, 2013, and is now receiving rehabilitation services and attending a medical daycare.  The hospital also noted that the child had bruises to her left torso and right toenail, a blister on the left heel, and diaper rash; however, the mother provided reasonable explanations for these injuries.  Philadelphia Department of Human Services received a separate general report from the hospital on Sept. 9, 2013, after they discovered a healed burn on the child’s left arm.  The mother stated that the child was burned approximately 8 months ago when the child brushed up against a heater.  The report alleged that the parents made two doctor’s appointments to have the burn treated, but did not take the child.  The mother said she treated the burn with ointment.  Although Philadelphia Department of Human Services determined that the parents did not seek medical treatment for the child’s burn, the condition of the burn did not worsen as a result, and has now healed completely.  The child has a three-year-old sister who was examined and determined to be in good health.  Philadelphia Department of Human Services has placed the child and her sibling with a paternal aunt due to concerns for neglect and domestic violence between the parents.  The mother and father have supervised visits.  The family is currently receiving case management services, and both parents were referred to counseling.  Philadelphia Department of Human Services also assessed the safety of the babysitter’s one-year-old male child, who did not show any signs of abuse or neglect.  He was placed with a grandmother while the case was under investigation, but has since returned home, and no services are being provided to his family.  Neither of the families had a prior history of involvement with Philadelphia Department of Human Services.  There are no criminal charges related to this case at this time. "
near fatality,Union,"12) An eleven month old male child nearly died on July 14, 2013 after receiving trauma to his head leading to seizures.  Union County Children and Youth Services (CYS) indicated the case in Sept. 2013 and named the child’s biological father as the perpetrator.  The father stated the child fell backwards about three feet off of a bed onto the hardwood floor and landed on his head.  When the child began to show signs of losing consciousness his father called 911.  Emergency services transported the child to a local hospital, where he was eventually flown via Life Flight to a larger hospital.  After completing a full evaluation on the child it was determined he was suffering from a subdural hematoma but showed no sign of external trauma or bruising.  A small portion of his skull was removed to relieve the pressure and he was placed on a ventilator and has since recovered.  Physicians at the first hospital the child went to report that the father’s story is plausible, but a neurosurgeon at the second hospital stated the injury was non-accidental trauma to the head.  The family is known in their community and has large support system, including the local church and extended family from out of town that have flown in to help them.  The family has no history with Union County CYS.  When the caseworker went to the home to ensure the safety of the other children, ages four and twelve, it was noted the family lived in a well maintained home along with the maternal grandmother.  The mother and father are married and living in the home as well.  After the child was removed from the ventilator he was transferred to a children’s rehabilitation hospital for a short time and is now back at home.  A safety plan has been put in place in which the father is not to be alone with the children.  The family has hired an attorney where all paperwork is forwarded and has yet to sign the agreement.  The caseworker has seen the family monthly since the incident and reports that the child has been working with an occupational therapist, and is expected to make a full recovery."
near fatality,Westmoreland,"13) A one month old male child nearly died on Sept. 5, 2013 due to multiple injuries caused by physical abuse.  Westmoreland County Children’s Bureau substantiated the report in Oct. 2013, naming the father as the perpetrator.  The child was taken to the hospital on the date of incident due to vomiting, seizures, and altered mental state.  Upon examination, the child was diagnosed with bilateral subdural hematomas and retinal hemorrhages, which were suspicious for shaken baby syndrome.  Initially, the parents were unable to provide an explanation for the child’s injuries.  On the evening of Sept. 6, 2013, the father confessed to shaking the child and throwing him on a changing table two days earlier, after the child peed in his face while father was changing the child’s diaper. The father has been charged with aggravated assault, simple assault, endangering the welfare of children, and recklessly endangering another person.  He is now incarcerated.  Due to the child’s young age, the long-term effects of the abuse remain to be seen; however, the child is currently at home with the mother and is doing very well.  There are no other children in the home.  The mother and child moved to Allegheny County in Oct. 2013.  Allegheny County Office of Children, Youth and Families performed an assessment of the current living arrangement and determined that there was not a need for services.  They closed their involvement with the family in Nov. 2013.  The family was not known to Westmoreland County Children’s Bureau prior to this incident."
