status, county, narrative
fatality,Philadelphia,"18.) A 9-month-old male child died on March 25, 2022, as a result of physical abuse.Philadelphia Department of Human Services indicated the report on May 19, 2022,naming the victim child’s mother as the perpetrator. On the date of the incident, it wasreported the victim child fell off of a bed to the floor and emergency services werecontacted. The child was transported to the local children’s hospital and presented withno pulse; cardiopulmonary resuscitation was performed, and the child was resuscitatedbut later died. Medical testing revealed several injuries including palpable scalpswelling, a right occipital skull fracture, intracranial bleeding, edema in the posteriorfossa, and extensive hemorrhages. The injuries sustained were indicative of non-accidental trauma. It was determined through the investigation that the mother was thesole caregiver of the child at the time the injuries were sustained. As the result of thesafety assessment completed, four other children in the home at the time of the incidentwere placed with relatives and the one other child in the home at the time of the incident5December 28, 20222022 2nd Quarter Fatalities/Near FatalitiesApril 1 to June 30, 2022was placed with their respective father. The family received services. At the time thereport was indicated, the criminal investigation was pending. The family was previouslyknown to child welfare."
fatality,Philadelphia,"19.) An 11-month-old male child died on March 13, 2022, as a result of serious physicalneglect. Philadelphia Department of Human Services indicated the report on April 26,2022, naming the victim child’s mother and father as the perpetrators. On the date ofthe incident, the victim child was found unresponsive, and emergency medical serviceswere contacted; the child was transported to the hospital and pronounced dead. Atoxicology screening revealed the child ingested an illegal substance. It was determinedthrough the investigation that the child died as a result of the illegal substance ingestionand the mother and the father admitted to using the illegal substance. As the result ofthe safety assessment completed, the two other children in the home at the time of theincident were placed with a relative and services were provided. At the time the reportwas indicated, the mother and the father had been criminally charged. The family waspreviously known to child welfare."
fatality,Philadelphia,"20.) A 2-year-old male child died on February 17, 2022, as a result of serious physicalneglect. Philadelphia Department of Human Services indicated the report on April 14,2022, naming the victim child’s mother and father as the perpetrators. On the date ofthe incident, the victim child was found unresponsive by the mother and the mothertransported the child to the local hospital. The child arrived at the hospital and waspronounced dead. A toxicology screening revealed the child ingested an illegalsubstance. It was determined through the investigation that the mother and the fatherwere the sole caregivers of the child at the time of the incident. There were no otherchildren in the home at the time of the incident and no services were provided. At thetime the report was indicated, the criminal investigation was pending. The family had noprior documented child welfare involvement."
fatality,Philadelphia,"21.) A 13-year-old female died on February 19, 2022, as a result of serious physical neglect.Philadelphia Department of Human Services indicated the report on April 22, 2022,naming the victim child’s mother and an unrelated adult as the perpetrators. On thedate of the incident, the victim child was found unresponsive and emergency serviceswere contacted. The child was transported to the hospital and pronounced dead. Anautopsy revealed the child died as a result of inanition. It was determined through theinvestigation that the mother and the unrelated adult were the sole caregivers of thechild at the time of the incident and failed to seek medical attention for the child. As theresult of the safety assessment completed, the two other children in home at the time ofthe incident were placed in kinship foster care and services were provided. At the timethe report had been indicated, the criminal investigation was pending. The family waspreviously known to child welfare.Schuylkill"
fatality,Schuylkill,"22.) A 9-month-old male child died on August 22, 2021, as a result of serious physicalneglect. Schuylkill County Children and Youth Services indicated the report on May 10,2022, naming the victim child’s father as the perpetrator. On the date of the incident, itwas reported the victim child and the father were napping, the father awoke to find thechild unresponsive, and emergency medical services were contacted. The child wastransported to the local hospital and was pronounced dead. An autopsy revealed thechild had ingested illegal substances at the time of the incident and died as a result of6December 28, 20222022 2nd Quarter Fatalities/Near FatalitiesApril 1 to June 30, 2022asphyxiation. It was determined through the investigation that the father was under theinfluence of illegal substances and co-slept with the child at the time of the incident. Asthe result of the safety assessment completed, the three other children in the home atthe time of the incident remained in the care of the mother and services wereprovided. At the time the report was indicated, the father had been criminally charged.The family was previously known to child welfare.Washington"
fatality,Washington,"23.) A 2-month-old male child died on May 24, 2022, as a result of physical abuse.Washington County Children and Youth Services indicated the report on June 14, 2022,naming the victim child’s father as the perpetrator. On the date of the incident, it wasreported the victim child fell and emergency services were contacted due to the childnot breathing and blood coming from the nose. The child was transported to theregional pediatric hospital. Medical testing revealed a midline shift of the brain andbilateral subdural hematomas. The child subsequently died as a result of the injuriessustained. It was determined through the investigation that the injuries sustained wereindicative of abuse and the father’s account of the incident was inconsistent with theinjuries sustained. There were no other children in the home at the time of the incidentand no services were provided. At the time the report was indicated, the perpetrator hadbeen criminally charged. The family was previously known to child welfare.Westmoreland"
fatality,Westmoreland,"24.) A 9-year-old male child died on May 4, 2022, as a result of physical abuse.Westmoreland County Children's Bureau indicated the report on June 30, 2022, namingthe victim child’s mother and father as the perpetrators. On the date of the incident, itwas reported the victim child’s mother contacted emergency services to report the childmissing. The child was found at the mother’s residence near a shed, wrapped in ablanket, and deceased due to strangulation. It was determined through the investigationthat the mother and the father were the sole caregivers of the child at the time of theincident. As the result of the safety assessment completed, the three other children inthe home at the time of the incident were placed in foster care and services wereprovided. At the time the report was indicated, the criminal investigation was pending.The family was previously known to child welfare.Near FatalitiesAllegheny"
near fatality,Allegheny,"1.) A 11-month-old male child nearly died on March 22, 2022, as a result of serious physicalneglect. Allegheny County Office of Children, Youth and Families indicated the report onMay 10, 2022, naming the victim child’s mother as the perpetrator. On the date of theincident, the victim child was found unresponsive by the mother and emergency medicalservices were contacted. The child was transported to the regional pediatric hospital andadministered Naloxone which the child responded positively. A toxicology screeningrevealed the child ingested an illegal substance. It was determined through theinvestigation that the mother was the sole caregiver of the child at the time of theincident. As the result of the safety assessment completed, the victim child and the threeother children in the home at the time of the incident were placed with a relative andservices were provided. At the time the report was indicated, the mother had beencriminally charged. The family was previously known to child welfare.7December 28, 20222022 2nd Quarter Fatalities/Near FatalitiesApril 1 to June 30, 2022"
near fatality,Allehgeny,"2.) A 3-year-old male child nearly died on April 1, 2022, as a result of physical abuse.Allegheny County Office of Children, Youth, and Families indicated the report on May 5,2022, naming the victim child’s mother as the perpetrator. On the date of the incident, itwas reported the victim child and a sibling were stabbed with a knife by the mother andthe child was found by the father who transported the child to a local emergencyservices station and the child was subsequently transported to the regional pediatrichospital. Medical testing revealed the child sustained arterial and vascular injuries. It wasdetermined through the investigation that the mother admitted to stabbing the victimchild and a sibling. The sibling was also the subject of a near fatality report. As the resultof the safety assessment completed, the victim child, sibling, and two other children inthe home at the time of the incident were placed with a relative and services wereprovided. At the time the report was indicated, the mother had been criminally charged.The family was previously known to child welfare."
near fatality,Allegheny,"3.) A 7-year-old male child nearly died on April 1, 2022, as a result of physical abuse.Allegheny County Office of Children, Youth, and Families indicated the report on May 5,2022, naming the victim child’s mother as the perpetrator. On the date of the incident, itwas reported the victim child and a sibling were stabbed with a knife by the mother andthe child was found by the father who transported the child to a local emergencyservices station and the child was subsequently transported to the regional pediatrichospital. Medical testing revealed the child sustained arterial and vascular injuries. It wasdetermined through the investigation that the mother admitted to stabbing the victimchild and a sibling. The sibling was also the subject of a near fatality report. As the resultof the safety assessment completed, the victim child, sibling, and two other children inthe home at the time of the incident were placed with a relative and services wereprovided. At the time the report was indicated, the mother had been criminally charged.The family was previously known to child welfare."
near fatality,Allegheny,"4.) A 2-year-old female child nearly died on April 10, 2022, as a result of serious physicalneglect and physical abuse. The Department of Human Services, Office of Children,Youth, and Families’ Western Regional Office indicated the report on June 9, 2022,naming the paternal grandmother and an unknown perpetrator as the perpetrators. Onthe date of the incident, it was reported the victim child was found unresponsive andtransported to the local regional pediatric hospital. A toxicology screening revealed thechild was positive for an illegal substance. It was determined through the investigationthat the paternal grandmother was the sole caregiver of the child at the time the illegalsubstance was ingested and did not provide appropriate supervision of the child;additionally, it could not be determined who provided the illegal substance therefore anunknown perpetrator was also named. As the result of the safety assessmentcompleted, the victim child was placed in kinship care and the one other child in thehome at the time of the incident was placed in the care of the respective father. Thefamily received services. At the time the report was indicated, the criminal investigationwas pending. The family was previously known to child welfare.Beaver"
near fatality,Beaver,"5.) A 2-year-old male child nearly died on March 27, 2022, as a result of serious physicalneglect. Beaver County Children and Youth Services indicated the report on May 24,2022, naming the victim child’s mother and father as the perpetrators. On the date of theincident, it was reported the victim child ingested prescription medication and emergencymedical services were contacted. It was determined through the investigation that the8December 28, 20222022 2nd Quarter Fatalities/Near FatalitiesApril 1 to June 30, 2022mother and the father were not properly supervising the child when the prescriptionmedicine was ingested and failed to properly secure the prescription medication. As theresult of the safety assessment completed, the victim child and the two other children inthe home at the time of the incident were placed with relatives and services wereprovided. At the time the report was indicated, there were no criminal charges filed. Thefamily had no prior documented child welfare involvement.Chester"
near fatality,Chester,"6.) A 1-month-old male child nearly died on February 1, 2022, as a result of physical abuse.Chester County Department of Children, Youth and Families indicated the report on May25, 2022, naming the victim child’s mother as the perpetrator. On March 30, 2022, thevictim child was brought to a local hospital by the mother due to reported fever,sleepiness, and fussiness. Medical testing revealed a subdural, subarachnoidhemorrhage, and multilayer retinal hemorrhages. The injuries were suspicious forinflicted injury. It was determined through the investigation that the mother admitted to causing the injuries sustained by the child dating back to February 1, 2022. As the resultof the safety assessment completed, the mother and the father had no unsupervisedcontact with the child and the one other child in the home at the time of the incident andservices were provided. At the time the report was indicated, the criminal investigationwas pending. The family had no prior child welfare involvement.Dauphin"
near fatality,,
near fatality,Dauphin,"7.) A 16-month-old male child nearly died on April 4, 2022, as a result of serious physicalneglect and physical abuse. Dauphin County Social Services for Children and Youthindicated the report on May 4, 2022, naming the victim child’s mother as the perpetrator.On the date of the incident, it was reported the victim child was not acting normal andthe mother transported the child to the local hospital. The child arrived at the hospitaland was administered Narcan and responded positively. It was determined through theinvestigation that the mother left the child unsupervised, and the child ingested an illegalsubstance. As the result of the safety assessment completed, the victim child and theone other child in the home at the time of the incident were placed with relatives andservices were provided. At the time the report was indicated, the perpetrator had beencriminally charged. The family was previously known to child welfare."
near fatality,Dauphin,"8.) A 2-year-old female child nearly died on April 10, 2022, as a result of physical abuse.Dauphin County Social Services for Children and Youth indicated the report on June 8,2022, naming the victim child’s mother’s paramour as the perpetrator. On the date of theincident, it was reported that the victim child’s mother’s paramour became frustrated withthe child who was crying and hit the child and threw the child against the wall; themother contacted emergency medical services and the child was transported to the localhospital. The child presented at the hospital with injuries to the forehead, bruises on theear, swelling on the face and abdomen, and a liver contusion. It was determined throughthe investigation that the mother’s paramour was witnessed causing the injuriessustained by the child. As the result of the safety assessment completed, the victim childand the one other child in the home at the time of the incident were placed with a relativeand no services were provided. At the time the report was indicated, the mother’sparamour had been criminally charged. The family had no prior documented childwelfare involvement.9December 28, 20222022 2nd Quarter Fatalities/Near FatalitiesApril 1 to June 30, 2022"
near fatality,Dauphin,"9.) A 3-year-old male child nearly died on March 25, 2022, as a result of serious physicalneglect. Dauphin County Social Services for Children and Youth indicated the report onMay 5, 2022, naming the victim child’s mother as the perpetrator. On the date of theincident, the victim child was found unconscious by the mother and emergency serviceswere contacted. The child was administered Narcan and responded positively. Atoxicology screening revealed the child tested positive for an illegal substance. It wasdetermined through the investigation that the mother was the sole caregiver for the childat the time of the incident. As the result of the safety assessment completed, the victimchild was placed in kinship care and services were provided. There were no otherchildren in the home at the time of the incident. At the time the report was indicated, themother had been criminally charged. The family was previously known to child welfare."
near fatality,Dauphin,"10.) A 22-month-old male child nearly died on April 1, 2022, as a result of serious physicalneglect and physical abuse. Dauphin County Social Services for Children and Youthindicated the report on May 6, 2022, naming the victim child’s father and father’sparamour as the perpetrators. On the date of the incident, it was reported the victim childwas not breathing therefore, the father and father’s paramour administeredcardiopulmonary resuscitation and contacted emergency services. The child wasadministered Narcan and responded positively. A toxicology screening revealed the childtested positive for both illegal and legal substances. It was determined through theinvestigation that the father and the father’s paramour were the sole caregivers of thechild at the time the substances were ingested. As the result of the safety assessmentcompleted, the victim child and the one other child in the home at the time of the incidentwere placed in foster care and services were provided. At the time the report wasindicated, the criminal investigation was pending. The family was previously known tochild welfare.Delaware"
near fatality,Delaware,"11.) A 4-month-old male child nearly died on May 9, 2022, as a result of physical abuse.Delaware County Children and Youth Services indicated the report on June 30, 2022,naming the victim child’s father as the perpetrator. On the date of the incident, it wasreported the victim child rolled off of the bed, hit the carpeted floor, and began seizing;the father transported the child to the local hospital. Upon arrival at the hospital, medicaltesting revealed that the child presented with intracranial bleeding and healing injuries tothe head, eyes, and face area. The injuries sustained were suspected to be non-accidental trauma. It was determined through the investigation that the father was thesole caregiver of the child at the time of the incident. As the result of the safetyassessment completed, the victim child was placed in the care of the mother and noservices were provided. There were no other children in the home at the time of theincident. At the time the report was indicated, the criminal investigation was pending.The family had no prior documented child welfare involvement.Franklin"
near fatality,Franklin,"12.) A 7-month-old female child nearly died on February 10, 2022, as a result of seriousphysical neglect. Franklin County Children and Youth Services indicated the report onMay 26, 2022, naming the victim child’s mother and mother’s paramour as theperpetrators. On April 22, 2022, the victim child was seen by the primary care physicianand subsequently was hospitalized due to severe failure to thrive. Medical professionalscould not determine a medical reason for the child’s condition. It was determined throughthe investigation that the mother and the mother’s paramour were the sole caregivers of10December 28, 20222022 2nd Quarter Fatalities/Near FatalitiesApril 1 to June 30, 2022the child at the time of the incident and were not providing the child adequate caloric intake dating back to February 10, 2022. As a result of the safety assessmentcompleted, the victim child was placed in foster care and the one other child in the homeat the time of the incident remained in the home. There were no services provided. Atthe time the report was indicated, the mother and the paramour had been criminallycharged. The family was previously known to child welfare.Indiana"
near fatality,,
near fatality,Indiana,"13.) A 23-month-old male child nearly died on June 7, 2022, as a result of serious physicalneglect. Indiana County Children and Youth Services indicated the report on June 23,2022, naming the victim child’s mother as the perpetrator. On the date of the incident,the victim child was transported by the mother to the local emergency room andpresented lethargic, breathing slowly, unresponsive, and pinpoint pupils. The child wasadministered Narcan and responded, and a toxicology screening revealed the child waspositive for an illegal substance. It was determined through the investigation that themother used the illegal substance and drug paraphernalia was found in the home. As theresult of the safety assessment completed, the victim child and the two other children inthe home at the time of the incident were placed in kinship care and services wereprovided. At the time the report was indicated, the criminal investigation was pending.The family was previously known to child welfare."
near fatality,Indiana,"14.) A 19-month-old male child nearly died on April 21, 2022, as a result of physical abuse.Indiana County Children and Youth Services indicated the report on June 16, 2022,naming the victim child’s mother’s paramour as the perpetrator. On the date of incident,it was reported that a bookcase fell on the victim child and the child began vomiting anddisplaying unusual behavior; the child was transported to the local hospital by themother. The child presented at the hospital with bruising to the forehead, chin, lumbarspine, and stomach, a hematoma to the right side of the forehead and the left occipitalarea, and an abrasion to the bridge of the nose. It was determined through theinvestigation that the explanation provided by the mother’s paramour was not a plausibleexplanation for the injuries sustained. As the result of the safety assessment completed,the victim child and the two other children in the home at the time of the incidentremained in the care of the mother with supervision provided by relatives. At the time thereport was indicated, the mother’s paramour had been criminally charged. The familywas previously known to child welfare.Lebanon"
near fatality,Lebanon,"15.) A 3-week-old male child nearly died on May 6, 2022, as a result of physical abuse.Lebanon County Children and Youth Services indicated the report on June 15, 2022,naming the victim child’s father as the perpetrator. On the date of the incident, the victimchild was transported to the local hospital by the father and the mother due to bleedingfrom the mouth and nose. The child presented with bruising to the face and body.Medical testing revealed contusions on the brain and shearing injuries. It wasdetermined through the investigation that the father was the sole caregiver of the child atthe time of the incident and caused the injuries sustained by the child. As the result ofthe safety assessment completed, the victim child remained in the care of the motherwith a relative supervising contact and services were provided. There were no otherchildren in the home at the time of the incident. At the time the report was indicated, thefather had been criminally charged. The family had no prior documented child welfareinvolvement.11December 28, 20222022 2nd Quarter Fatalities/Near FatalitiesApril 1 to June 30, 2022Lehigh"
near fatality,Lehigh,"16.) A 2-year-old male child nearly died on April 5, 2022, as a result of serious physicalneglect. Lehigh County Office of Children and Youth Services indicated the report onMay 31, 2022, naming the victim child’s mother and father as the perpetrators. On thedate of the incident, the victim child was transported to the emergency room by themother due to an altered mental status and it was reported by the mother the child mayhave ingested something. The child was administered Narcan and responded positively,and a toxicology screening revealed that the child tested positive for an illegalsubstance. It was determined through the investigation that the mother and the fatherwere the sole caregivers of the child at the time the substance was ingested andprovided inconsistent accounts of the incident. As the result of the safety assessmentcompleted, the victim child and the two other children in the home at the time of theincident were placed with a relative and services were provided. At the time the reportwas indicated, no criminal charges had been filed. The family had no prior documentedchild welfare involvement.Luzerne"
near fatality,Luzerne,"17.) A 4-year-old female child nearly died on January 1, 2022, as a result of physical abuse.Luzerne County Children and Youth Agency indicated the report on April 13, 2022,naming the victim child’s mother and mother’s paramour as the perpetrators. On thedate of the incident, it was reported the victim child fell onto a radiator and suffered aseizure. The child was transported to the local hospital and presented unresponsive withbruising and swelling to the face. Medical testing revealed a traumatic brain injury withcortical vein thrombosis, hypoxic ischemic injury, cranial hemorrhage, subarachnoidhemorrhage, and multiple lesions with varying degrees of healing across extremities. Itwas determined through the investigation that the mother and the mother’s paramourcould not provide a plausible explanation for the injuries sustained by the child. As theresult of the safety assessment completed, the victim child and the one other child in thehome were placed with their respective fathers and the one other child in the home atthe time of the incident was placed in kinship care. At the time the report was indicated,the mother and the mother’s paramour had been criminally charged. The family waspreviously known to child welfare.Northampton"
