status, county, narrative
fatality,Franklin,"10. A 9-year-old male child died on July 8,2020, as a result of serious physicalneglect. Franklin County Children and Youth Services (FCCYS) indicated thereport on July 22, 2020, naming the victim child’s mother and father as theperpetrators. On the date of the incident, the victim child suffered a gunshotwound inflicted by the 13-year-old sibling. The child was taken to the localhospital where the child died as the result of the gunshot wound sustained.It was reported by the sibling they were playing “cops and robbers” with ahandgun and that the victim child would not comply with the sibling’srequests; the sibling also reported knowing the handgun was loaded. It wasdetermined through the investigation that the father had two loadedhandguns in the home for protection that were stored in a console of acouch and both the father and mother were aware the handguns wereaccessible to children. As the result of the safety assessment completed, thethree other children in the home at the time of the incident were placed withrelatives and services were provided. At the time the report was indicated,the 13-year-old sibling, the mother, and the father were criminally charged.The family was previously known to child welfare. In January 2020, FCCYSreceived a general protective services report regarding inadequate shelterwhich was determined valid and no services were provided.Lancaster"
fatality,Lancaster,"11. A 19-month-old male child died on July 17, 2020, as a result of seriousphysical neglect. The Department of Human Services, Office of Children,Youth, and Families’ Central Regional Office indicated the report on August13, 2020, naming the victim child’s14-year-old foster sibling as theperpetrator. On the date of the incident, the victim child was taken to thelocal hospital’s emergency room due to being in cardiac arrest. The childwas placed on a ventilator and life flighted to a specialty hospital. It wasdetermined through the investigation that the 14-year-old foster sibling wasresponsible for supervising and caring for the child when the child drownedin a decorative fishpond on the foster family’s property. As the result of thesafety assessment completed, the one other foster child in the home at thetime of the incident was placed in a different foster home and the one otherfoster sibling remained in the home. The family received services. At the timethe report was indicated, no criminal charges had been filed. The fosterfamily was previously known to child welfare. In March 2017, Centre CountyChildren and Youth Services received a general protective services reportregarding inadequate hygiene which was determined valid and no serviceswere provided. The victim child’s biological family was previously known tochild welfare. In May 2019, Schuylkill County Children and Youth received achild protective services report regarding causing serious physical neglectwhich was indicated and services were provided."
fatality,Lancaster,"12. A 19-month-old female child died on July 17, 2020, as a result of seriousphysical neglect. Lancaster County Children and Youth Social ServicesAgency indicated the report on August 26, 2020, naming the victim child’smaternal step-grandfather as the perpetrator. On the date of the incident,the victim child had been struck by a car in front of the home while thePage 5 of 19 July 19, 20242020 3rd Quarter Fatalities/Near FatalitiesJuly 1 to September 30, 2020maternal step-grandfather was supervising the child. The child was taken tothe hospital by emergency medical services where the child died as theresult of the injuries sustained by being struck by the vehicle. Through theinvestigation it was determined the child had to travel a considerabledistance to get to the area where the child was found, indicating that thechild was unsupervised for a prolonged period. As the result of the safetyassessment completed, the one other child in the home at the time of theincident was returned to the care of the mother and was not left in the careof the maternal step-grandfather beyond this incident and no services wereprovided. At the time the report was indicated, no criminal charges had beenfiled. The family was previously known to child welfare. In January 2020,Dauphin County Social Services for Children and Youth received a generalprotective services report regarding homelessness which was determinedinvalid and services were not provided.Lebanon"
fatality,Lebanon,"13. A 12-year-old male child died on May 26, 2020, as a result of seriousphysical neglect and physical abuse. Lebanon County Children and YouthServices indicated the report on July 9, 2020, naming the victim child’sfather and the father’s paramour as the perpetrators. On the date of theincident, the victim child was found dead in his bedroom. There were fecesand urine all over the child’s room and on the child. The child had adescended stomach and the arms and legs appeared to be malnourished.The preliminary autopsy stated the child had a left orbital fracture,hematoma on the brain, and bruising between the ribs. It was determinedthrough the investigation that the father and the father’s paramour wereresponsible for the injuries sustained by the child and for the state in whichthe child was found dead in his bedroom. As the result of the safetyassessment completed, the three other children in the home at the time ofthe incident were placed with relatives and services were provided. At thetime the report was indicated, the criminal investigation was pending and nocriminal charges had been filed. The family had no prior documented childwelfare involvement.Luzerne"
fatality,Luzerne,"14. A 4-month-old male child died on June 5, 2020, as a result of physicalabuse. Luzerne County Children and Youth Services (LCCYS) indicated thereport on August 19, 2020, naming the victim child’s father as theperpetrator. On the date of the incident, the victim child was transported byemergency medical services to the hospital due to being found by the motherin his crib unresponsive. The autopsy revealed that the child was positive foran illegal substance. Neither parent was able to provide an explanation forthe illegal substance in the child’s system. It was determined through theinvestigation that the father was the last person to have contact with thechild before the ingestion of the substance. As the result of the safetyassessment completed, two of the three other children in the home at thetime of the incident were placed with their biological father and the otherchild was placed in foster care. The family received services. At the time thereport was indicated, the criminal investigation was pending. The family waspreviously known to child welfare. In January 2020, LCCYS received aPage 6 of 19 July 19, 20242020 3rd Quarter Fatalities/Near FatalitiesJuly 1 to September 30, 2020general protective services report regarding parental substance use whichwas screened-out and no services were provided.Mifflin"
fatality,Mifflin,"15. A 3-year-old male child died on May 22, 2020, as a result of serious physicalneglect. Mifflin County Children and Youth Services (MCCYS) indicated thereport on July 15, 2020, naming the victim child’s maternal step-grandfather as the perpetrator. On the date of the incident, the victim childwas found by the maternal step-grandfather drowning in the backyard pool.The step-grandfather contacted emergency medical services and the childwas life flighted to a local specialty hospital. The child later died after beingremoved from life support. The maternal step-grandfather was reported to bethe individual who was responsible for supervising the child at the time ofthe incident. As the result of the safety assessment completed, the one otherchild in the home at the time of the incident had no unsupervised contactwith the maternal step-grandfather and no services were provided. At thetime the report was indicated, no criminal charges had been filed. The familywas previously known to child welfare. In October 2019, MCCYS received ageneral protective services report regarding parental substance use whichwas determined invalid and no services were provided.Montgomery"
fatality,Montgomery,"16. A 10-month-old male child died on May 19, 2020, as a result of seriousphysical neglect. Montgomery County Office of Children and Youth (MCOCY)indicated the report on July 15, 2020, naming the victim child’s mother asthe perpetrator. On the date of the incident, the victim child drowned in thebathtub. It was reported that the mother ran a bath for the child and placedthe child in the bathtub seat, then went into the bedroom and fell asleep.The child’s father came into the house and found the child face down in thetub unresponsive. The father picked up the child, woke the mother, andthen called emergency medical services. The child was taken to the localhospital and the child was unable to be resuscitated. There were no otherchildren in the home at the time of the incident and no services wereprovided. At the time the report was indicated, no criminal charges had beenfiled. The family had no prior documented child welfare involvement.Monroe"
fatality,Monroe,"17. A 2-year-old female child died on July 2, 2020, as a result of seriousphysical neglect. Monroe County Children and Youth Services indicated thereport on August 19, 2020, naming the victim child’s mother as theperpetrator. On the date of the incident, the victim child was found facedown in a relative’s pool that the mother and child had visited to goswimming. The mother reported the child was in the pool with a flotationdevice while the mother was eating lunch on the deck; the mother was goingback and forth between the deck and the pool to check on the child whenshe discovered the child was no longer in the flotation device and was facedown in the pool. The child was removed from the pool by a relative andcardiopulmonary resuscitation was initiated until emergency medicalservices arrived. The child was transported to the local emergency room andPage 7 of 19 July 19, 20242020 3rd Quarter Fatalities/Near FatalitiesJuly 1 to September 30, 2020pronounced dead. As the result of the safety assessment completed, theother three children in the home at the time of the incident remained in thehome and services were provided. At the time the report was indicated, thecriminal investigation was pending. The family had no prior documentedchild welfare involvement.Philadelphia"
fatality,Philadelphia,"18. A 16-month-old male died on July 29, 2020, as a result of serious physicalneglect. Philadelphia Department of Human Services indicated the report onAugust 20, 2020, naming the victim child’s mother as the perpetrator. Onthe date of the incident, the mother left the victim child in the care of the12-year-old sibling for several days; when the mother returned, the childwas vomiting, and the stomach was enlarged, and medical treatment wasnot sought immediately. When the mother contacted emergency medicalservices and they arrived the child was pronounced dead. An autopsy wascompleted which revealed the child had ingested a gold chain which led tothe child’s death. As the result of the safety assessment completed, the twoother children in the home at the time of the incident were placed in fostercare and services were provided. At the time the report was indicated, themother was criminally charged. The family had no prior documented childwelfare involvement."
fatality,Philadelphia,"19. A 19-month-old female child died on July 19, 2020, as a result of physicalabuse. Philadelphia Department of Human Services (PDHS), indicated thereport on September 1, 2020, naming the victim child’s mother’s paramouras the perpetrator. On the date of the incident, the mother found the victimchild not breathing after being left in the care of the mother’s paramour. Theparamour reported the child fell down the stairs. Emergency medicalservices (EMS) were contacted and when EMS arrived, the child was foundnot breathing, was pulseless, and remained in that state upon arrival at thehospital. The child was found to have bruising and bleeding on the inside ofthe lip. The physician determined the injuries sustained were the result ofnon-accidental trauma. It was determined through the investigation theparamour was the only caretaker responsible for the child at the time of theincident and the mother was suspicious that the paramour hurt the childdue to a history of domestic violence. As the result of the safety assessmentcompleted, the two other children in the home at the time of the incidentwere placed in the care of their biological father and services were provided.At the time the report was indicated, the mother’s paramour was criminallycharged. The family was previously known to child welfare. In August 2019,PDHS received a general protective services report regarding lack ofsupervision which was determined valid and no services were provided.Warren"
fatality,Warren,"20. A 2-year-old female child died on August 17, 2020, as a result of seriousphysical neglect. Warren County Children and Youth Services (WCCYS)indicated the report on September 17, 2020, naming the victim child’smother and stepfather as the perpetrators. On the date of the incident, itwas reported the victim child was playing in the yard and the mothernoticed the child was no longer in the yard; the child was later foundPage 8 of 19 July 19, 20242020 3rd Quarter Fatalities/Near FatalitiesJuly 1 to September 30, 2020unresponsive, unclothed, and dirty floating in a creek near the family’shome. It was determined through the investigation the mother could notconfirm checking on the child between approximately 12:15pm and 2:00pmwhen she realized the child was no longer in the yard. It was reported afterbeing unable to locate the child the mother and stepfather began searchingthe area and the child was found in a local creek approximately 400 yardsfrom the home. When found, the child was unresponsive, so the mothercontacted emergency medical services. Cardiopulmonary resuscitation wasadministered by a relative who was on the scene and continued by lawenforcement until the child was transported to a local hospital andpronounced dead. The medical examination determined the official cause ofdeath for the child was drowning. The investigation with law enforcementrevealed the mother and stepfather’s timelines showed inconsistencies andthe mother reported that the father was also in the caretaking role at thetime of the incident. As the result of the safety assessment completed, thefour other children in the home at the time of the incident were placed infoster care and services were provided. At the time the report was indicated,the mother and father were criminally charged. The family was previouslyknown to child welfare. In January 2013, WCCYS received a generalprotective services (GPS) report regarding behavioral health concerns of aparent which was determined valid and services were provided. In November2015 and December 2018, WCCYS received a GPS report regardinginappropriate discipline and behavioral concerns of a child which weredetermined valid and services were not provided. In July 2019, WCCYSreceived a child protective services (CPS) report regarding causing bodilyinjury which was indicated and services were provided. In September 2019and February 2020 WCCYS received two CPS reports regarding physicalabuse, physical neglect, and sexual abuse which were unfounded andservices were provided. The family was active with WCCYS at the time of thefatality incident.Page 9 of 19 July 19, 20242020 3rd Quarter Fatalities/Near FatalitiesJuly 1 to September 30, 2020Near FatalitiesBeaver"
near fatality,Beaver,"1. A 14-month-old female child nearly died on June 16, 2020, as a result ofserious physical neglect. Beaver County Children and Youth Services(BCCYS) indicated the report on August 6, 2020, naming the victim child’smaternal grandmother as the perpetrator. On the date of the incident, thevictim child was found unresponsive while in the care of the maternalgrandmother and taken to the local children’s hospital, admitted to theintensive care unit, and intubated. The child was treated with Narcan andresponded. The child received toxicology testing which resulted in positiveresult for illegal substances. It was determined through the investigation thematernal grandmother was the sole caretaker of the child at the time of theincident and the maternal grandmother admitted to the illegal substancebeing her illegal substance. As the result of the safety assessmentcompleted, the child was discharged from the hospital to the care of arelative and the four other children in the home at the time of the incidentwere also placed in kinship care. The family received services. At the timethe report was indicated, no criminal charges had been filed. The family waspreviously known to child welfare. In December 2014 and March 2019,BCCYS received two general protective services reports regarding drugexposed newborns which were determined valid and services were provided.The family was active with BBCYS at the time of the near fatality incident.Berks"
near fatality,Berks,"2. A 3-month-old nearly died on May 18, 2020, as a result of physical abuse.Berks County Children and Youth Services indicated the report on July 16,2020, naming the victim child’s mother and father as the perpetrators. Onthe date of the incident, the victim child was taken to urgent care due tobeing lethargic, blue/purple in color around the mouth, hands, and feet,and decreased level of consciousness. The child was subsequently taken thehospital and administered Naloxone to which the child was responsive. Thechild was given a drug screening and tested positive for both over thecounter and illegal substances. The physician reported that due to thechild’s developmental age the child does not have the ability toindependently ingest substances. It was determined through theinvestigation that the mother and the father were the sole caretakers of thechild at the time of the incident. As the result of the safety assessmentcompleted, the child was discharged from the hospital into foster care. Therewere no other children in the home at the time of the incident and noservices were provided. At the time the report was indicated, the criminalinvestigation was pending. The family was previously known to child welfare.In February 2020, CCCYS received a general protective services reportregarding parental substance use which was determined valid and serviceswere provided. The family was active with CCCYS at the time of the nearfatality incident."
near fatality,Berks,"3. A 13-year-old male child nearly died on January 1, 2017, as a result ofserious physical neglect. Berks County Children and Youth ServicesPage 10 of 19 July 19, 20242020 3rd Quarter Fatalities/Near FatalitiesJuly 1 to September 30, 2020indicated the report on July 17, 2020, naming the victim child’s mother andstepfather as the perpetrators. On May 21, 2020, the victim childwas hospitalized for severe malnutrition which was determined to beunrelated to an underlying medical condition. The child gained elevenpounds during the hospitalization. Through the investigation it wasdetermined the child suffered a pattern of significant weight lost due to thewillful restriction of food by the mother and stepfather which dated back toJanuary 1, 2017; the mother and stepfather were solely responsible for thehealth and well-being of the child during this time period. As the result ofthe safety assessment completed, the child was discharged from the hospitaland placed in foster care and the two other children in the home at the timeof the incident remained in the home. The family received services. At thetime the report was indicated, the criminal investigation was pending. Thefamily had no prior documented child welfare involvement.Cumberland"
near fatality,Cumberland,"4. A 4-month-old male child nearly died on June 25, 2020, as a result ofphysical abuse. Cumberland County Children and Youth Services indicatedthe report on July 29, 2020, naming the victim child’s father as theperpetrator. On the date of the incident, the victim child was brought to thehospital by the parents due to being in cardiac arrest. The child was flown toanother medical center and found to have bilateral subdural hematomasand a healing tibia fracture. During the investigation, the father admitted toviolently shaking the child and the mother denied knowing that this incidentoccurred. As the result of the safety assessment completed, the child wasdischarged from the hospital into kinship care and the parents were notpermitted to have contact with the child. There were no other children in thehome at the time of the incident and no services were provided. At the timethe report was indicated, the father was criminally charged. The family hadno prior documented child welfare involvement."
near fatality,Cumberland,"5. A 3-month-old female child nearly died on July 4, 2020, as a result ofphysical abuse. Cumberland County Children and Youth Services indicatedthe report on September 1, 2020, naming the victim child’s mother andfather as the perpetrators. On the date of the incident, it was reported thevictim child fell asleep on the father’s chest, woke up screaming, and wastransported to the local hospital’s emergency room by the parents. Uponarrival at the hospital, the child was noted to be seizing, limp, and pale, withblue lips. A computerized tomography scan revealed the child had asubdural hematoma. The physician determined the injuries sustained werenon-accidental in nature. It was determined through the investigation thatthe parents did not disclose causing any trauma to the child and they werethe only caretakers of the child at the time of the incident. As the result ofthe safety assessment completed, the child was discharged from the hospitalto the care of the parents with a safety plan implemented that all contactwould be supervised by relatives and services were provided. There were noother children in the home. At the time the report was indicated, no criminalcharges had been filed. The family had no prior child welfare involvement.DauphinPage 11 of 19 July 19, 20242020 3rd Quarter Fatalities/Near FatalitiesJuly 1 to September 30, 2020"
near fatality,Dauphin,"6. A 2-year-old female child nearly died on March 2, 2020, as a result ofserious physical neglect. Dauphin County Social Services for Children andYouth (DCSSCY) indicated the report on August 11, 2020, naming the victimchild’s mother as the perpetrator. On June 22, 2020, the victim child wasseen at the local children’s hospital and admitted to the pediatric intensive care unit for treatment due to losing 5.9 pounds since December 2019, andthe child had temperature, heart rate, and blood pressure instability. Thechild was severely malnourished with visible ribs, bones, and skin tentingand there was a concern for regression in developmental milestones. It wasdetermined through the investigation the child had a chromosomal disorderand developmental delays which required gastrostomy tube feedings inaddition to being fed by mouth. In April 2020, a physician recommendedthat the mother switch the child’s formula and maintain baby food feedings to promote weight gain after weight loss dating back to December 2019.During the investigation, the mother admitted to not providing the child withthe baby food since March 2, 2019, not switching to the physicianrecommended formula, and not seeking appropriate medical care when shenoticed a decline in the child. As the result of the safety assessmentcompleted, the victim child was discharged from the hospital to a fosterhome, two of the three other children in the home at the time of the incidentremained in the care of the mother, and the third child remained in the careof a relative as they were already in the care of that relative at the time of theincident. The family received services. At the time the report was indicated,the criminal investigation was pending and no criminal charges had beenfiled. The family was previously known to child welfare. In June 2014 andNovember 2016, DCSSCY received general protective services (GPS) reportsregarding dental and medical neglect which were determined valid andservices were not provided. In May 2018, DCSSCY received a GPS reportregarding inappropriate supervision and unsafe housing conditions whichwas determined valid and services were provided."
near fatality,,
near fatality,,
near fatality,Dauphin,"7. A 1-month-old female child nearly died on June 13, 2020, as a result ofphysical abuse. Dauphin County Social Services for Children and Youthindicated the report on August 12, 2020, naming the victim child’s father asthe perpetrator. On the date of the incident, the victim child presented to theemergency department with a lacerated liver, bruising to the abdomen, anda rib fracture. The father reported the child pushed off the father’s chest andbegan to fall so the father grabbed the child causing injury. The fathereventually admitted that when the child would not stop crying, he punchedthe child in the stomach four times. It was determined through theinvestigation the father was the sole caretaker of the child at the time of theincident. As the result of the safety assessment completed, the child wasdischarged from the hospital to the care of the mother and the one otherchild in the home at the time of the incident was placed with their biologicalmother. The family received services. At the time the report was indicated,the father was criminally charged. The family had no prior documented childwelfare involvement.Erie"
near fatality,Erie,"8. A 3-year-old male child nearly died on July 27, 2020, as a result of physicalabuse. Erie County Office of Children and Youth indicated the report onPage 12 of 19 July 19, 20242020 3rd Quarter Fatalities/Near FatalitiesJuly 1 to September 30, 2020August 27, 2020, naming the victim child’s mother and father as theperpetrators. On the date of incident, the victim child was taken to the localhospital by a relative due to severe abdominal pain. The child presented withbruises to the back, legs, knees, the right side of the head, and around theright eye. The child was transported via medical helicopter to a specializedchildren’s hospital where it was determined there were tears to the colonand bowel; the physician reported this type of injury could only have beensustained from blunt force trauma to the abdomen. It was determinedthrough the investigation that the mother and father were aware the childwas ill and did not seek medical attention for the child; however, they bothdenied knowing how the child sustained the injuries. As a result of thesafety assessment completed, the child was discharged from the hospitaland placed in foster care. There were no other children in the home at thetime of the incident and services were provided. At the time the report wasindicated, the criminal investigation was pending and no criminal chargeshad been filed. The family had no prior child welfare involvement.Lehigh"
near fatality,Lehigh,"9. A 3-month-old male child nearly died on July 5, 2020, as a result of physicalabuse. Lehigh County Office of Children and Youth Services indicated thereport on September 3, 2020, naming the victim child’s mother as theperpetrator. On the date of the incident, the mother reported the child wasfound on the floor next to the bed and was not crying, however, the mothertransported the child to the hospital to assure the child was uninjured. Theinvestigation determined the child was noted to be unable to roll from bellyto back even with gentle assistance; if the child was placed on his back asreported by the mother, he would not have been able to roll off the bed. Thechild was found to have an acute non-displaced left parietal bone fracturewith overlying soft tissue swelling and spinal fractures. Medicalprofessionals reported the injuries sustained were suspicious for abusivehead trauma. In addition, the medical professionals reported that the childwas subjected to rotational acceleration and deceleration forces caused byviolent shaking with subsequent impact. It was determined through theinvestigation that the mother was the sole caregiver of the child at the timethe injuries were sustained. As the result of the safety assessmentcompleted, the child and the two other children who were in the home at thetime of the incident were placed with the father and services were provided.At the time this report was indicated, the criminal investigation waspending. The family had no prior documented child welfare involvement.Page 13 of 19 July 19, 20242020 3rd Quarter Fatalities/Near FatalitiesJuly 1 to September 30, 2020Luzerne"
near fatality,Luzerne,"10. A 3-day-old male child nearly died on May 9, 2020, as a result of physicalabuse. Luzerne County Children and Youth Services indicated the report onJuly 30, 2020, naming the victim child’s mother and father as theperpetrators. On May 20, 2020, the victim child was brought to theemergency room by the mother due to having a fever. While at the hospital,the child was found to have sustained numerous injuries including non-accidental traumatic brain injuries and skull fractures. It was determinedthrough the investigation, the mother and father were the only caretakersfor the child during the time period when the injuries were sustained, datingback to May 9, 2020, when the child was 3-days-old, and they provided noplausible explanation for the child’s injuries. As the result of the safetyassessment completed, the victim child was discharged from the hospitaland placed in foster care. There were no other children in the home at thetime of the incident and services were provided. At the time the report wasindicated, the criminal investigation was pending and no criminal chargeshad been filed. The family had no prior documented child welfareinvolvement."
